"PIXEL_ID","REEF_ID","lon","lat","bleach_1998","bleach_2002","bleach_2016"
7620,"18-112",148.15,-18.88,1,3,3
7621,"18-134",148.3,-18.88,1,3,3
7622,"18-135",148.39,-18.88,1,3,3
7623,"18-135",148.4,-18.88,1,3,3
7624,"18-135",148.41,-18.88,1,3,3
7625,"18-100a",147.69,-18.89,1,2,1
7626,"18-100a",147.7,-18.89,1,2,1
7627,"18-100a",147.71,-18.89,1,2,1
7628,"18-100a",147.72,-18.89,1,2,1
7629,"18-100a",147.73,-18.89,1,2,1
7630,"18-100a",147.74,-18.89,1,2,1
7631,"18-100a",147.75,-18.89,0,2,1
7632,"18-100a",147.76,-18.89,0,2,1
7633,"18-100a",147.78,-18.89,1,2,2
7634,"18-102",147.92,-18.89,1,3,3
7635,"18-101",147.93,-18.89,1,3,2
7636,"18-101",147.94,-18.89,1,3,2
7637,"18-101",147.95,-18.89,1,3,2
7638,"18-101",147.96,-18.89,1,3,2
7639,"18-101",147.97,-18.89,1,3,2
7640,"18-136",148.43,-18.89,1,3,3
7641,"18-136",148.44,-18.89,1,3,3
7642,"18-100a",147.7,-18.9,1,2,1
7643,"18-100a",147.71,-18.9,1,2,1
7644,"18-100a",147.72,-18.9,0,2,1
7645,"18-100a",147.73,-18.9,0,2,1
7646,"18-100a",147.74,-18.9,0,2,1
7647,"18-100a",147.75,-18.9,0,2,1
7648,"18-100a",147.76,-18.9,0,2,1
7649,"18-100a",147.77,-18.9,0,2,1
7650,"18-102",147.92,-18.9,1,3,3
7651,"18-101",147.93,-18.9,1,3,2
7652,"18-101",147.94,-18.9,1,3,2
7653,"18-101",147.95,-18.9,1,3,2
7654,"18-101",147.96,-18.9,2,3,2
7655,"18-101",147.97,-18.9,1,3,2
7656,"18-100a",147.71,-18.91,0,2,1
7657,"18-100a",147.72,-18.91,0,2,1
7658,"18-100a",147.73,-18.91,0,2,1
7659,"18-100a",147.74,-18.91,0,2,1
7660,"18-100a",147.75,-18.91,0,2,1
7661,"18-100a",147.76,-18.91,0,2,1
7662,"18-100a",147.77,-18.91,0,2,1
7663,"18-100a",147.78,-18.91,0,2,2
7664,"18-103",147.89,-18.91,1,2,3
7665,"18-101",147.93,-18.91,1,3,3
7666,"18-101",147.94,-18.91,1,3,2
7667,"18-101",147.95,-18.91,1,3,2
7668,"18-101",147.96,-18.91,1,3,2
7669,"18-101",147.97,-18.91,1,3,2
7670,"18-137",148.49,-18.91,1,3,3
7671,"18-100a",147.71,-18.92,0,2,1
7672,"18-100a",147.72,-18.92,0,2,1
7673,"18-100a",147.73,-18.92,0,2,1
7674,"18-100a",147.74,-18.92,0,2,1
7675,"18-100a",147.75,-18.92,0,2,1
7676,"18-100a",147.76,-18.92,0,2,1
7677,"18-100a",147.77,-18.92,0,2,1
7678,"18-100a",147.78,-18.92,0,2,2
7679,"18-100a",147.79,-18.92,1,2,2
7680,"18-105a",147.89,-18.92,1,2,3
7681,"18-105a",147.91,-18.92,1,3,3
7682,"18-101",147.94,-18.92,1,3,2
7683,"18-101",147.95,-18.92,1,3,2
7684,"18-101",147.96,-18.92,1,3,2
7685,"18-101",147.97,-18.92,1,3,2
7686,"18-115",148.25,-18.92,1,3,2
7687,"18-115",148.26,-18.92,1,3,2
7688,"18-122",148.54,-18.92,1,2,3
7689,"18-106",147.68,-18.93,0,2,1
7690,"18-106",147.69,-18.93,0,2,1
7691,"18-100a",147.72,-18.93,0,2,1
7692,"18-100a",147.73,-18.93,0,2,1
7693,"18-100a",147.74,-18.93,0,2,1
7694,"18-100a",147.75,-18.93,0,2,1
7695,"18-100a",147.76,-18.93,0,2,1
7696,"18-100a",147.77,-18.93,0,2,2
7697,"18-100a",147.78,-18.93,0,2,2
7698,"18-100a",147.79,-18.93,0,2,2
7699,"18-100a",147.8,-18.93,1,2,2
7700,"18-105a",147.89,-18.93,1,2,3
7701,"18-105a",147.9,-18.93,1,3,3
7702,"18-105b",147.91,-18.93,1,3,3
7703,"18-101",147.94,-18.93,1,3,3
7704,"18-101",147.95,-18.93,1,3,3
7705,"18-101",147.96,-18.93,1,3,2
7706,"18-101",147.97,-18.93,1,3,2
7707,"18-115",148.25,-18.93,1,3,2
7708,"18-116",148.31,-18.93,0,3,3
7709,"18-116",148.32,-18.93,0,3,3
7710,"18-116",148.33,-18.93,0,3,3
7711,"18-122",148.55,-18.93,1,2,3
7712,"18-106",147.67,-18.94,0,2,1
7713,"18-106",147.68,-18.94,0,2,1
7714,"18-106",147.69,-18.94,0,2,1
7715,"18-106",147.7,-18.94,0,2,1
7716,"18-100a",147.72,-18.94,0,2,1
7717,"18-100a",147.73,-18.94,0,2,1
7718,"18-100a",147.74,-18.94,0,2,1
7719,"18-100a",147.75,-18.94,0,2,1
7720,"18-100a",147.76,-18.94,0,2,1
7721,"18-100a",147.77,-18.94,0,2,2
7722,"18-100a",147.78,-18.94,0,2,2
7723,"18-100a",147.79,-18.94,0,2,2
7724,"18-100a",147.8,-18.94,1,2,2
7725,"18-105b",147.9,-18.94,1,3,3
7726,"18-101",147.96,-18.94,1,3,3
7727,"18-101",147.97,-18.94,1,3,3
7728,"18-118",148.06,-18.94,1,3,3
7729,"18-118",148.07,-18.94,1,3,3
7730,"18-118",148.08,-18.94,1,3,3
7731,"18-118",148.09,-18.94,1,3,3
7732,"18-117",148.29,-18.94,0,3,2
7733,"18-116",148.32,-18.94,0,3,3
7734,"18-106",147.67,-18.95,0,2,1
7735,"18-106",147.68,-18.95,0,2,1
7736,"18-106",147.69,-18.95,0,2,1
7737,"18-106",147.7,-18.95,0,2,1
7738,"18-106",147.71,-18.95,0,2,1
7739,"18-100a",147.73,-18.95,0,2,1
7740,"18-100a",147.74,-18.95,0,2,1
7741,"18-100a",147.75,-18.95,0,2,1
7742,"18-100a",147.76,-18.95,0,2,2
7743,"18-100a",147.77,-18.95,0,2,2
7744,"18-100a",147.8,-18.95,1,2,2
7745,"18-118",148.05,-18.95,1,3,3
7746,"18-118",148.06,-18.95,1,3,3
7747,"18-118",148.07,-18.95,1,3,3
7748,"18-118",148.08,-18.95,1,3,3
7749,"18-118",148.09,-18.95,1,3,3
7750,"18-117",148.29,-18.95,0,3,3
7751,"18-117",148.3,-18.95,0,3,3
7752,"18-119",148.38,-18.95,0,3,4
7753,"18-106",147.68,-18.96,0,2,1
7754,"18-106",147.69,-18.96,0,2,1
7755,"18-106",147.7,-18.96,0,2,1
7756,"18-106",147.71,-18.96,0,2,1
7757,"18-106",147.72,-18.96,0,2,1
7758,"18-118",148.03,-18.96,1,3,3
7759,"18-118",148.04,-18.96,1,3,3
7760,"18-118",148.05,-18.96,1,3,3
7761,"18-118",148.06,-18.96,1,3,3
7762,"18-118",148.07,-18.96,1,3,3
7763,"18-118",148.08,-18.96,1,3,3
7764,"18-117",148.28,-18.96,0,3,2
7765,"18-117",148.29,-18.96,0,3,3
7766,"18-117",148.3,-18.96,0,3,3
7767,"18-106",147.69,-18.97,0,2,1
7768,"18-106",147.7,-18.97,0,2,1
7769,"18-106",147.71,-18.97,0,2,1
7770,"18-106",147.72,-18.97,0,2,1
7771,"18-118",148.03,-18.97,1,3,3
7772,"18-118",148.04,-18.97,1,3,3
7773,"18-118",148.05,-18.97,1,3,3
7774,"18-118",148.06,-18.97,1,3,3
7775,"18-118",148.07,-18.97,1,3,3
7776,"18-120",148.42,-18.97,1,3,3
7777,"18-120",148.43,-18.97,1,3,3
7778,"18-106",147.69,-18.98,0,2,1
7779,"18-106",147.7,-18.98,0,2,1
7780,"18-106",147.71,-18.98,0,2,1
7781,"18-118",148.03,-18.98,1,3,3
7782,"18-118",148.04,-18.98,1,3,3
7783,"18-118",148.05,-18.98,1,3,3
7784,"18-118",148.06,-18.98,1,3,3
7785,"18-120",148.42,-18.98,1,3,3
7786,"18-120",148.43,-18.98,1,3,3
7787,"18-118",148.02,-18.99,1,3,3
7788,"18-118",148.03,-18.99,1,3,3
7789,"18-118",148.04,-18.99,1,3,3
7790,"18-118",148.05,-18.99,1,3,3
7791,"19-024",148.1,-18.99,1,3,3
7792,"19-024",148.11,-18.99,1,3,3
7793,"18-123",148.48,-18.99,1,3,3
7794,"18-123",148.49,-18.99,1,3,3
7795,"18-118",148.03,-19,1,3,3
7796,"19-024",148.09,-19,1,3,3
7797,"19-024",148.1,-19,1,3,3
7798,"19-024",148.11,-19,1,3,3
7799,"19-024",148.12,-19,1,3,3
7800,"19-025",148.37,-19,0,3,3
7801,"19-025",148.38,-19,0,3,3
7802,"19-019",147.92,-19.01,0,3,2
7803,"19-019",147.93,-19.01,0,3,2
7804,"18-118",148.03,-19.01,1,3,3
7805,"18-118",148.04,-19.01,1,3,3
7806,"19-024",148.09,-19.01,1,3,3
7807,"19-024",148.1,-19.01,1,3,3
7808,"19-024",148.11,-19.01,1,3,3
7809,"19-024",148.12,-19.01,1,3,3
7810,"19-025",148.32,-19.01,0,3,3
7811,"19-025",148.33,-19.01,0,3,3
7812,"19-025",148.34,-19.01,0,3,3
7813,"19-025",148.35,-19.01,0,3,3
7814,"19-025",148.36,-19.01,0,3,3
7815,"19-025",148.37,-19.01,0,3,3
7816,"19-019",147.92,-19.02,0,3,2
7817,"19-019",147.93,-19.02,0,3,2
7818,"19-019",147.94,-19.02,0,3,2
7819,"19-024",148.08,-19.02,1,3,3
7820,"19-024",148.09,-19.02,1,3,3
7821,"19-024",148.1,-19.02,1,3,3
7822,"19-024",148.11,-19.02,1,3,3
7823,"19-025",148.31,-19.02,0,3,3
7824,"19-025",148.32,-19.02,0,3,3
7825,"19-025",148.33,-19.02,0,3,3
7826,"19-025",148.34,-19.02,0,3,3
7827,"19-025",148.35,-19.02,0,3,3
7828,"19-049",148.56,-19.02,1,2,2
7829,"19-019",147.92,-19.03,0,3,2
7830,"19-019",147.93,-19.03,0,3,2
7831,"19-019",147.94,-19.03,0,3,2
7832,"19-024",148.08,-19.03,1,3,3
7833,"19-024",148.09,-19.03,1,3,3
7834,"19-024",148.1,-19.03,1,3,3
7835,"19-024",148.11,-19.03,1,3,3
7836,"19-025",148.31,-19.03,0,3,3
7837,"19-025",148.32,-19.03,0,3,3
7838,"19-025",148.33,-19.03,0,3,3
7839,"19-026",148.42,-19.03,1,3,3
7840,"19-026",148.43,-19.03,1,3,3
7841,"19-026",148.44,-19.03,1,3,3
7842,"19-049",148.56,-19.03,1,2,2
7843,"19-049",148.57,-19.03,1,2,2
7844,"19-019",147.92,-19.04,0,3,2
7845,"19-019",147.93,-19.04,0,3,2
7846,"19-019",147.94,-19.04,0,3,2
7847,"19-024",148.08,-19.04,0,3,3
7848,"19-024",148.09,-19.04,1,3,3
7849,"19-024",148.1,-19.04,1,3,3
7850,"19-027",148.29,-19.04,0,3,3
7851,"19-027",148.3,-19.04,0,3,3
7852,"19-027",148.31,-19.04,0,3,3
7853,"19-027",148.32,-19.04,0,3,3
7854,"19-027",148.33,-19.04,0,3,3
7855,"19-026",148.41,-19.04,1,3,3
7856,"19-026",148.42,-19.04,1,3,3
7857,"19-026",148.43,-19.04,1,3,3
7858,"19-026",148.44,-19.04,1,3,3
7859,"19-049",148.56,-19.04,1,2,2
7860,"19-049",148.57,-19.04,1,2,2
7861,"19-019",147.92,-19.05,0,3,2
7862,"19-019",147.93,-19.05,0,3,2
7863,"19-019",147.94,-19.05,0,3,2
7864,"19-024",148.07,-19.05,0,3,3
7865,"19-024",148.08,-19.05,0,3,3
7866,"19-024",148.09,-19.05,0,3,3
7867,"19-028",148.19,-19.05,0,3,3
7868,"19-027",148.28,-19.05,0,3,3
7869,"19-027",148.29,-19.05,0,3,3
7870,"19-027",148.3,-19.05,0,3,3
7871,"19-027",148.31,-19.05,0,3,3
7872,"19-027",148.32,-19.05,0,3,3
7873,"19-029",148.08,-19.06,0,3,3
7874,"19-028",148.18,-19.06,0,3,3
7875,"19-028",148.19,-19.06,0,3,3
7876,"19-029",148.07,-19.07,0,3,3
7877,"19-029",148.08,-19.07,0,3,3
7878,"19-029",148.09,-19.07,0,3,3
7879,"19-031",148.23,-19.07,0,3,3
7880,"19-283",148.65,-19.07,1,2,3
7881,"19-029",148.07,-19.08,0,3,3
7882,"19-029",148.08,-19.08,0,3,3
7883,"19-030",148.2,-19.08,0,3,3
7884,"19-030",148.21,-19.08,0,3,3
7885,"19-035",148.46,-19.08,0,3,3
7886,"19-050",148.68,-19.08,1,2,3
7887,"19-050",148.69,-19.08,1,2,3
7888,"19-050",148.7,-19.08,1,2,3
7889,"19-030",148.19,-19.09,0,3,3
7890,"19-032",148.25,-19.09,1,3,3
7891,"19-033",148.27,-19.09,1,3,3
7892,"19-034",148.29,-19.09,1,3,3
7893,"19-036",148.31,-19.09,1,3,3
7894,"19-036",148.32,-19.09,1,3,3
7895,"19-036",148.33,-19.09,1,3,3
7896,"19-038d",148.34,-19.09,1,3,3
7897,"19-279",148.54,-19.09,1,2,3
7898,"19-050",148.68,-19.09,1,2,3
7899,"19-050",148.69,-19.09,1,2,3
7900,"19-050",148.7,-19.09,1,2,3
7901,"19-005",146.56,-19.1,3,1,2
7902,"19-034",148.28,-19.1,1,3,3
7903,"19-034",148.29,-19.1,1,3,3
7904,"19-036",148.31,-19.1,1,3,3
7905,"19-036",148.32,-19.1,1,3,3
7906,"19-036",148.33,-19.1,1,3,3
7907,"19-038d",148.34,-19.1,1,3,3
7908,"19-038d",148.35,-19.1,1,3,3
7909,"19-038d",148.36,-19.1,1,3,3
7910,"19-038e",148.37,-19.1,1,3,3
7911,"19-038e",148.38,-19.1,1,3,3
7912,"19-038e",148.39,-19.1,1,3,3
7913,"19-038e",148.4,-19.1,1,3,3
7914,"19-038f",148.41,-19.1,1,3,3
7915,"19-038f",148.42,-19.1,1,3,3
7916,"19-038f",148.43,-19.1,0,3,3
7917,"19-038f",148.44,-19.1,0,3,3
7918,"19-038f",148.45,-19.1,0,3,3
7919,"19-038f",148.46,-19.1,0,3,3
7920,"19-038f",148.47,-19.1,0,3,3
7921,"19-038f",148.49,-19.1,0,2,3
7922,"19-038f",148.5,-19.1,0,2,3
7923,"19-279",148.54,-19.1,1,2,3
7924,"19-279",148.55,-19.1,1,2,3
7925,"19-050",148.68,-19.1,1,2,3
7926,"19-050",148.69,-19.1,1,2,3
7927,"19-291",149.03,-19.1,1,2,2
7928,"19-291",149.04,-19.1,1,2,2
7929,"19-038d",148.33,-19.11,1,3,3
7930,"19-038d",148.34,-19.11,1,3,3
7931,"19-038d",148.35,-19.11,1,3,3
7932,"19-038e",148.36,-19.11,1,3,3
7933,"19-038e",148.37,-19.11,1,3,3
7934,"19-038e",148.38,-19.11,1,3,3
7935,"19-038e",148.39,-19.11,1,3,3
7936,"19-038e",148.4,-19.11,1,3,3
7937,"19-038e",148.41,-19.11,1,3,3
7938,"19-038f",148.42,-19.11,1,3,3
7939,"19-038f",148.44,-19.11,0,3,3
7940,"19-038f",148.45,-19.11,0,3,3
7941,"19-038f",148.46,-19.11,0,3,3
7942,"19-038f",148.47,-19.11,0,3,3
7943,"19-038f",148.48,-19.11,0,2,3
7944,"19-038f",148.49,-19.11,0,2,3
7945,"19-038f",148.5,-19.11,0,2,3
7946,"19-038f",148.51,-19.11,0,2,3
7947,"19-051",148.68,-19.11,1,2,3
7948,"19-051",148.69,-19.11,1,2,3
7949,"19-051",148.7,-19.11,1,2,3
7950,"19-052",148.9,-19.11,1,2,2
7951,"19-052",148.91,-19.11,1,2,2
7952,"19-052",148.92,-19.11,1,2,2
7953,"19-291",149.03,-19.11,1,2,2
7954,"19-291",149.04,-19.11,1,2,2
7955,"19-278",148.26,-19.12,1,3,3
7956,"19-038d",148.33,-19.12,1,3,3
7957,"19-038d",148.34,-19.12,1,3,3
7958,"19-038d",148.35,-19.12,1,3,3
7959,"19-038e",148.36,-19.12,1,3,3
7960,"19-038e",148.37,-19.12,1,3,3
7961,"19-038e",148.38,-19.12,1,3,3
7962,"19-038e",148.39,-19.12,1,3,3
7963,"19-038e",148.4,-19.12,1,3,3
7964,"19-038e",148.41,-19.12,1,3,3
7965,"19-038f",148.42,-19.12,1,3,3
7966,"19-038f",148.43,-19.12,0,3,3
7967,"19-038f",148.44,-19.12,0,3,3
7968,"19-038f",148.45,-19.12,0,3,3
7969,"19-038f",148.46,-19.12,0,3,3
7970,"19-038f",148.47,-19.12,0,2,3
7971,"19-038f",148.48,-19.12,0,2,3
7972,"19-038f",148.49,-19.12,0,2,3
7973,"19-038f",148.5,-19.12,0,2,3
7974,"19-038f",148.51,-19.12,0,2,3
7975,"19-051",148.69,-19.12,1,2,3
7976,"19-051",148.7,-19.12,1,2,3
7977,"19-053",148.81,-19.12,1,2,2
7978,"19-053",148.82,-19.12,1,2,2
7979,"19-053",148.83,-19.12,1,2,2
7980,"19-052",148.9,-19.12,1,2,2
7981,"19-052",148.91,-19.12,1,2,2
7982,"19-052",148.92,-19.12,1,2,2
7983,"19-291",149.03,-19.12,1,2,2
7984,"19-291",149.04,-19.12,1,2,2
7985,"19-020",147.62,-19.13,1,2,2
7986,"19-020",147.63,-19.13,1,2,2
7987,"19-040",148.18,-19.13,1,3,3
7988,"19-038c",148.27,-19.13,1,3,3
7989,"19-038c",148.28,-19.13,1,3,3
7990,"19-038c",148.29,-19.13,1,3,3
7991,"19-038c",148.3,-19.13,1,3,3
7992,"19-038c",148.31,-19.13,1,3,3
7993,"19-038c",148.32,-19.13,1,3,3
7994,"19-038c",148.33,-19.13,1,3,3
7995,"19-038d",148.34,-19.13,1,3,3
7996,"19-038e",148.35,-19.13,1,3,3
7997,"19-038e",148.36,-19.13,1,3,3
7998,"19-038e",148.37,-19.13,1,3,3
7999,"19-038e",148.38,-19.13,1,3,3
8000,"19-038e",148.39,-19.13,1,2,3
8001,"19-038e",148.4,-19.13,1,2,3
8002,"19-038e",148.41,-19.13,1,2,3
8003,"19-038e",148.42,-19.13,1,2,3
8004,"19-038f",148.43,-19.13,0,2,3
8005,"19-038f",148.44,-19.13,0,2,3
8006,"19-038f",148.45,-19.13,0,2,3
8007,"19-038f",148.46,-19.13,0,2,3
8008,"19-038f",148.47,-19.13,0,2,3
8009,"19-038f",148.48,-19.13,0,2,3
8010,"19-038f",148.49,-19.13,0,2,3
8011,"19-038f",148.5,-19.13,0,2,3
8012,"19-038f",148.51,-19.13,0,2,3
8013,"19-038f",148.52,-19.13,1,2,3
8014,"19-053",148.81,-19.13,1,2,2
8015,"19-053",148.82,-19.13,1,2,2
8016,"19-053",148.83,-19.13,1,2,2
8017,"19-052",148.9,-19.13,1,2,2
8018,"19-052",148.91,-19.13,1,2,2
8019,"19-291",149.02,-19.13,1,2,2
8020,"19-291",149.03,-19.13,1,2,2
8021,"19-292",149.1,-19.13,1,2,2
8022,"19-292",149.11,-19.13,1,2,2
8023,"19-292",149.12,-19.13,1,2,2
8024,"19-020",147.62,-19.14,1,2,2
8025,"19-020",147.63,-19.14,1,2,2
8026,"19-020",147.64,-19.14,1,2,2
8027,"19-020",147.65,-19.14,1,2,2
8028,"19-038c",148.26,-19.14,1,3,3
8029,"19-038c",148.27,-19.14,1,3,3
8030,"19-038c",148.28,-19.14,1,3,2
8031,"19-038c",148.29,-19.14,1,3,2
8032,"19-038c",148.3,-19.14,1,3,2
8033,"19-038c",148.31,-19.14,1,3,3
8034,"19-038c",148.32,-19.14,1,3,3
8035,"19-038c",148.33,-19.14,1,3,3
8036,"19-038e",148.34,-19.14,1,3,3
8037,"19-038e",148.35,-19.14,1,3,3
8038,"19-038e",148.36,-19.14,1,3,3
8039,"19-038e",148.37,-19.14,1,2,3
8040,"19-038e",148.38,-19.14,1,2,3
8041,"19-038e",148.39,-19.14,1,2,3
8042,"19-038e",148.4,-19.14,1,2,3
8043,"19-038b",148.41,-19.14,1,2,3
8044,"19-038b",148.42,-19.14,1,2,3
8045,"19-038b",148.43,-19.14,0,2,3
8046,"19-038f",148.44,-19.14,0,2,3
8047,"19-038f",148.45,-19.14,0,2,3
8048,"19-038f",148.46,-19.14,0,2,3
8049,"19-038f",148.47,-19.14,0,2,3
8050,"19-038f",148.48,-19.14,0,2,3
8051,"19-038f",148.49,-19.14,0,2,3
8052,"19-038f",148.5,-19.14,0,2,3
8053,"19-038f",148.51,-19.14,0,2,3
8054,"19-038f",148.52,-19.14,1,2,3
8055,"19-292",149.11,-19.14,1,2,2
8056,"19-292",149.12,-19.14,1,2,2
8057,"19-020",147.63,-19.15,1,2,2
8058,"19-020",147.64,-19.15,1,2,2
8059,"19-020",147.65,-19.15,1,2,2
8060,"19-043",148.24,-19.15,1,3,3
8061,"19-043",148.25,-19.15,1,3,3
8062,"19-038c",148.26,-19.15,1,3,2
8063,"19-038c",148.27,-19.15,1,3,2
8064,"19-038c",148.28,-19.15,1,3,2
8065,"19-038c",148.29,-19.15,1,3,2
8066,"19-038c",148.3,-19.15,1,3,2
8067,"19-038c",148.31,-19.15,1,3,2
8068,"19-038b",148.33,-19.15,1,3,3
8069,"19-038b",148.34,-19.15,1,3,3
8070,"19-038b",148.35,-19.15,1,3,3
8071,"19-038b",148.36,-19.15,1,2,3
8072,"19-038b",148.37,-19.15,1,2,3
8073,"19-038b",148.38,-19.15,1,2,3
8074,"19-038b",148.39,-19.15,1,2,3
8075,"19-038b",148.4,-19.15,1,2,3
8076,"19-038b",148.41,-19.15,1,2,3
8077,"19-038b",148.42,-19.15,1,2,3
8078,"19-038b",148.43,-19.15,1,2,3
8079,"19-038f",148.44,-19.15,0,2,3
8080,"19-038f",148.45,-19.15,0,2,3
8081,"19-038f",148.46,-19.15,0,2,3
8082,"19-038f",148.47,-19.15,0,2,3
8083,"19-038f",148.48,-19.15,0,2,3
8084,"19-038f",148.49,-19.15,0,2,3
8085,"19-038f",148.5,-19.15,0,2,3
8086,"19-038f",148.51,-19.15,1,2,3
8087,"19-038f",148.52,-19.15,1,2,3
8088,"19-054",148.56,-19.15,1,2,3
8089,"19-054",148.57,-19.15,1,2,3
8090,"19-055",148.87,-19.15,1,2,2
8091,"19-043",148.13,-19.16,1,3,3
8092,"19-043",148.14,-19.16,1,3,3
8093,"19-043",148.15,-19.16,1,3,3
8094,"19-043",148.23,-19.16,1,3,3
8095,"19-043",148.24,-19.16,1,3,3
8096,"19-043",148.25,-19.16,1,3,3
8097,"19-038c",148.26,-19.16,1,3,2
8098,"19-038c",148.27,-19.16,1,3,2
8099,"19-038c",148.28,-19.16,1,3,2
8100,"19-038a",148.29,-19.16,1,3,2
8101,"19-038c",148.3,-19.16,1,3,2
8102,"19-038c",148.31,-19.16,1,3,2
8103,"19-038b",148.33,-19.16,1,3,3
8104,"19-038b",148.34,-19.16,1,3,3
8105,"19-038b",148.35,-19.16,1,3,3
8106,"19-038b",148.36,-19.16,1,2,3
8107,"19-038b",148.37,-19.16,1,2,3
8108,"19-038b",148.38,-19.16,1,2,3
8109,"19-038b",148.39,-19.16,1,2,3
8110,"19-038b",148.4,-19.16,1,2,3
8111,"19-038b",148.41,-19.16,1,2,3
8112,"19-038b",148.42,-19.16,1,2,3
8113,"19-038b",148.43,-19.16,1,2,3
8114,"19-038b",148.44,-19.16,1,2,3
8115,"19-038f",148.45,-19.16,0,2,3
8116,"19-038f",148.46,-19.16,0,2,3
8117,"19-038f",148.47,-19.16,0,2,3
8118,"19-038f",148.48,-19.16,0,2,3
8119,"19-038f",148.49,-19.16,0,2,3
8120,"19-038f",148.5,-19.16,1,2,3
8121,"19-038f",148.51,-19.16,1,2,3
8122,"19-038f",148.52,-19.16,1,2,3
8123,"19-054",148.55,-19.16,1,2,3
8124,"19-054",148.56,-19.16,1,2,3
8125,"19-054",148.57,-19.16,1,2,3
8126,"19-009a",146.82,-19.17,3,3,2
8127,"19-043",148.11,-19.17,1,3,3
8128,"19-043",148.12,-19.17,1,3,3
8129,"19-043",148.13,-19.17,1,3,3
8130,"19-043",148.14,-19.17,1,3,3
8131,"19-043",148.15,-19.17,1,3,3
8132,"19-043",148.16,-19.17,1,3,3
8133,"19-043",148.21,-19.17,1,3,3
8134,"19-043",148.22,-19.17,1,3,3
8135,"19-043",148.23,-19.17,1,3,3
8136,"19-043",148.24,-19.17,1,3,3
8137,"19-043",148.25,-19.17,1,3,2
8138,"19-038c",148.26,-19.17,1,3,2
8139,"19-038a",148.27,-19.17,1,3,2
8140,"19-038a",148.28,-19.17,1,3,2
8141,"19-038a",148.29,-19.17,1,3,2
8142,"19-038a",148.3,-19.17,1,3,2
8143,"19-038a",148.31,-19.17,1,3,2
8144,"19-038c",148.32,-19.17,1,3,2
8145,"19-038b",148.34,-19.17,1,3,3
8146,"19-038b",148.35,-19.17,1,3,3
8147,"19-038b",148.36,-19.17,1,2,3
8148,"19-038b",148.37,-19.17,1,2,3
8149,"19-038b",148.38,-19.17,1,2,3
8150,"19-038b",148.4,-19.17,1,2,3
8151,"19-038b",148.41,-19.17,1,2,3
8152,"19-038b",148.42,-19.17,1,2,3
8153,"19-038b",148.43,-19.17,1,2,3
8154,"19-038b",148.44,-19.17,1,2,3
8155,"19-038b",148.45,-19.17,1,2,3
8156,"19-038f",148.46,-19.17,1,2,3
8157,"19-038f",148.47,-19.17,0,2,3
8158,"19-038f",148.48,-19.17,1,2,3
8159,"19-038f",148.49,-19.17,1,2,3
8160,"19-038f",148.5,-19.17,1,2,3
8161,"19-038f",148.51,-19.17,1,2,3
8162,"19-054",148.55,-19.17,1,2,3
8163,"19-054",148.56,-19.17,1,2,3
8164,"19-054",148.57,-19.17,1,2,3
8165,"19-284",148.68,-19.17,1,2,3
8166,"19-056",148.93,-19.17,1,3,2
8167,"19-009a",146.84,-19.18,3,2,2
8168,"19-043",148.1,-19.18,1,3,3
8169,"19-043",148.11,-19.18,1,3,3
8170,"19-043",148.12,-19.18,1,3,3
8171,"19-043",148.13,-19.18,1,3,3
8172,"19-043",148.14,-19.18,1,3,3
8173,"19-043",148.15,-19.18,1,3,3
8174,"19-041",148.16,-19.18,2,3,3
8175,"19-041",148.17,-19.18,2,3,3
8176,"19-043",148.18,-19.18,2,3,3
8177,"19-043",148.19,-19.18,1,3,3
8178,"19-043",148.2,-19.18,1,3,3
8179,"19-043",148.21,-19.18,1,3,3
8180,"19-043",148.22,-19.18,1,3,3
8181,"19-043",148.23,-19.18,1,3,3
8182,"19-043",148.24,-19.18,1,3,3
8183,"19-043",148.25,-19.18,1,3,2
8184,"19-043",148.26,-19.18,1,3,2
8185,"19-038a",148.27,-19.18,1,3,2
8186,"19-038a",148.28,-19.18,1,3,2
8187,"19-038a",148.29,-19.18,1,3,2
8188,"19-038a",148.3,-19.18,1,3,2
8189,"19-038a",148.31,-19.18,1,3,2
8190,"19-038a",148.32,-19.18,1,3,2
8191,"19-038b",148.34,-19.18,1,3,3
8192,"19-038b",148.35,-19.18,1,2,3
8193,"19-038b",148.36,-19.18,1,2,3
8194,"19-038b",148.37,-19.18,1,2,3
8195,"19-038b",148.38,-19.18,1,2,3
8196,"19-038b",148.39,-19.18,1,2,3
8197,"19-038b",148.4,-19.18,1,2,3
8198,"19-038b",148.41,-19.18,1,2,3
8199,"19-038b",148.42,-19.18,1,2,3
8200,"19-038b",148.43,-19.18,1,2,3
8201,"19-038b",148.44,-19.18,1,2,3
8202,"19-038b",148.45,-19.18,1,2,3
8203,"19-038f",148.46,-19.18,1,2,3
8204,"19-038f",148.47,-19.18,1,2,3
8205,"19-038f",148.48,-19.18,1,2,3
8206,"19-038f",148.49,-19.18,1,2,3
8207,"19-038f",148.5,-19.18,1,2,3
8208,"19-038f",148.51,-19.18,1,2,3
8209,"19-054",148.54,-19.18,1,2,4
8210,"19-054",148.55,-19.18,1,2,4
8211,"19-054",148.56,-19.18,1,2,4
8212,"19-054",148.57,-19.18,1,2,3
8213,"19-042",148.05,-19.19,1,3,3
8214,"19-042",148.06,-19.19,1,3,3
